gene.name,F10,F11,F12,U13,F14A,U14A,F14B,F14B_r2,F14C,F14C_r2,F14D,U14D,M10,M11,M12,M13,M14A,M14A_r2,M14B,M14B_r2,M14C,M14C_r2,M14D,M14D_r2
FBgn0030738,6.72301239639237,6.96000193206808,6.93581330620453,7.1606782132205,6.87823487911234,6.86381458735964,7.20964831124655,7.08809918399721,7.29755828116819,7.07360604057494,7.02724253597374,6.71904650392994,6.77294133783134,6.90665012639538,7.03617361255349,6.90159099190337,7.00730764684644,6.83554516550869,7.14016513459945,6.69111536525274,7.08225550938395,6.67694435910691,6.31251996747495,6.67849450777373
FBgn0030739,2.95046841415012,3.56803210477128,2.72900887033786,1.62293035092018,1.23878685958712,0.978195629681652,1.74846123300404,2.26603689399532,2.81762325751143,2.67581593117227,2.62293035092018,3.87282875953489,2.63691458035588,3.35049724708413,2.78868571061353,1.87578006306849,1.6959938131099,0.978195629681652,1.63691458035588,1.73984810269933,2.46988597627446,1.86393845042397,1.77820857639809,3.674686619928
FBgn0030740,6.92718535782637,7.35895882583233,6.5270077606372,3.78972925137577,2.99276843076892,2.57773093149008,2.38956681176273,0.941106310946431,1.33342373372519,0.773996325111173,0.454175893185802,7.33064802790278,6.83111719461642,7.12856148902751,6.73944309777245,4.54101915313356,4.0036022366802,1.53605290024021,3.46336088581666,0.722466024471091,1.05658352836637,0.887525270741588,0.992768430768924,7.13442632022093
FBgn0030742,0.0565835283663675,0.0565835283663675,0,0.400537929583729,0.400537929583729,0.298658315564515,0.411426245726465,1.06350294230616,1.09761079662642,0.823749360308273,0.650764559116902,0,0.150559676575381,0.422233000683048,0.37851162325373,0.27500704749987,0.485426827170242,0.584962500721156,0.238786859587117,0.454175893185802,0.632268215499513,0.575312330687437,0.344828496997441,
FBgn0030743,5.30122180533309,5.21529030565123,4.93969674069176,3.48155728070859,3.74416109557041,3.8972404255748,3.01435529297707,3.49825086752783,3.50842865253186,3.61235249875266,2.76977173924945,5.35226417325832,5.18982455888002,5.08321336824898,4.77399632511117,4.0703893278914,3.77399632511117,3.68032435684402,3.63226821549951,3.71039319217052,3.13914201914569,3.19692173382033,3.22650852980868,
FBgn0030744,6.40343816300828,6.85237344958027,6.93816815050584,6.51159454153741,5.88435370684799,5.53636379239547,5.5270077606372,1.76553474636298,2.59931779369823,2.35614381022528,1.78240856492737,6.97556140627362,6.13257684267001,6.9263553027107,7.03716255012738,6.26096656451949,6.10202817936732,4.83642913116165,5.91671548146183,2.03210084316702,2.03913839390696,1.89530262133331,1.6915341649192,0
FBgn0030745,0.495695162624069,0,0.0976107966264223,0,0,0,0.310340120612151,0.238786859587117,0.333423733725192,0.6959938131099,1.20163386116965,0.594548549550354,0.0426443374084937,0,0.124328135002202,0,0,0.0426443374084937,0.298658315564515,0.0426443374084937,0.344828496997441,0.367371065648529,,
FBgn0030746,0,0.0426443374084937,0,0.0285691521967709,0,0,0,0,0,0.0285691521967709,0.0285691521967709,0,0,0,0,0,0,0,0.0285691521967709,0,0,0,,
FBgn0030747,0.0143552929770701,0,0.0143552929770701,0,0,0.0565835283663675,0.0285691521967709,0,0.0143552929770701,0.0426443374084937,0,0,0,0,0,0.0143552929770701,0,0,0.0143552929770701,0.0143552929770701,0,0,,
FBgn0030748,0,0,0,0,0.124328135002202,0.0565835283663675,0,0,0.0976107966264223,0,0,0.070389327891398,0.0426443374084937,0,0,0,0,0,0,0.0565835283663675,0,0,,
FBgn0030749,2.31614574229336,2.37295209791183,2.18903382439002,2.90303827011291,2.98732086592925,2.50589092972996,2.4594316186373,3.37573453858316,3.40871186102943,3.42223300068305,3.20789285164133,2.17951105027151,1.6507645591169,2.38681094647222,2.39231742277876,2.68032435684402,2.77820857639809,2.29865831556452,2.62527048937469,3.39094277280254,2.97636363573276,3.01613970265525,3.02856915219677,
FBgn0030752,5.90496571868403,5.65506555119503,5.60258752734256,4.5933537709803,4.5090623863619,4.8499992594661,4.44028782084042,4.29204549249286,4.47443604325227,4.22110372536788,4.0071955014042,5.72764822226861,6.15765009686171,5.74200621086674,5.40224465525408,5.13093086982645,4.87970576628229,4.30961277245412,4.76818432477693,3.5837597536395,4.17951105027151,4.30158764660319,3.97911075501579,
FBgn0030753,6.54859075054854,6.59215800212536,5.87749887278353,4.97131362406888,4.77768271707355,4.79233480570669,5.12722055048807,4.64038956005495,4.59275601044103,4.7338966052475,4.48091134604775,6.60703434594862,6.67511021524523,6.50604966825032,6.23074100262691,5.00270252037982,5.00495075995105,4.03474394932473,5.03694284479826,4.26002565596146,4.74362267606766,4.30815697511476,3.93545974780529,
FBgn0030756,0,0,0,0,0,0,0.0426443374084937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840642647884746,0.0426443374084937,,
FBgn0030757,1.75702324650746,1.32192809488736,0.545968369105292,0.189033824390017,0.150559676575381,0.0143552929770701,0.16349873228288,0.516015147003665,0.613531652917927,0.389566811762726,0.584962500721156,1.85996954822103,0.831877241191673,1.15055967657538,0.879705766282288,0.310340120612151,0.137503523749935,0.0143552929770701,0.16349873228288,0.189033824390017,0.263034405833794,0.659924558402378,0.344828496997441,
FBgn0030759,1.39506279951758,1.23266075679028,0.495695162624069,0,0.20163386116965,0.604071323668861,0.495695162624069,2.33913738491959,1.74416109557041,2.91647664443772,1.86393845042397,1.81966818349646,1.81557542886257,0.422233000683048,0,0.189033824390017,0.070389327891398,0.356143810225275,0.422233000683048,2.34482849699744,1.52105073690096,2.33913738491959,2.60169651648096,
FBgn0030761,3.46205231879643,3.09761079662642,2.04264433740849,1.28095631383106,0.782408564927373,1.37295209791183,1.6959938131099,3.65535182861255,3.36317107711924,4.26153081524341,3.26753579806873,3.65191274464578,3.35049724708413,2.799087306074,1.78240856492737,1.15704371014558,1.0071955014042,1.13093086982645,1.26303440583379,3.13750352374994,2.64385618977473,3.35614381022528,2.75274859140713,
FBgn0030763,0,0,0,0.111031312388744,0.286881147788162,0.344828496997441,0.475084882948783,0.594548549550354,0.6959938131099,0.310340120612151,0.333423733725192,0,0,0,0.333423733725192,0.0426443374084937,0.16349873228288,0.0426443374084937,0.0565835283663675,0.16349873228288,0.238786859587117,0.150559676575381,0.604071323668861,
FBgn0030766,4.0241423458978,4.06091204958787,2.09761079662642,3.49185309632968,2.0703893278914,3.06350294230616,4.71589337054761,3.76447355099267,4.83187724119167,4.00539998774259,3.98913900736823,4.10349763970334,4.57410150808939,3.39369076418745,2.45680614923047,2.5385381636298,2.87381319835909,2.23878685958712,3.10265813136374,3.38266725274504,3.92219784839637,3.06522762277562,2.57531233068744,
FBgn0030768,6.03408362661542,5.99954908734095,6.0746766862945,6.172127436878,5.93922657772821,5.99842118872914,5.82984955984469,5.33735429849697,5.999774561287,5.46336088581666,5.63633460244218,5.96023367169445,6.11894107272351,6.1471031439241,6.05398016818765,6.20182986620234,6.17392693199981,5.71781348971805,6.161686174584,5.19140472885276,5.7279204545632,5.61647532878288,4.52481592835751,
FBgn0030769,0.20163386116965,0,0,0,0,0.6959938131099,0,0,0,0,0,0,0.176322772640463,0,0,0,0,0,0.356143810225275,0.485426827170242,0.925999418556223,0,,
FBgn0030770,0,0,0,0,0,0,0.20163386116965,1.64616265715789,0.20163386116965,1.13093086982645,1.04264433740849,0,0,0,0,0,0,0,0,0,0.713695814843359,1.16349873228288,0.565597175854225,
FBgn0030775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0030778,0.0840642647884746,0,0,0,0,0,0,0.0976107966264223,0,0.0976107966264223,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0030786,4.4093909361377,2.89336221076387,2.50589092972996,2.36176835941915,2.43295940727611,3.96347412397489,3.58616424593091,5.42425028608405,5.31578357458946,5.86393845042397,4.86542397831313,4.46139758992616,4.41818994794577,2.89141918684608,2.38404980679516,2.54101915313356,2.38956681176273,3.71479501111816,2.94485844580754,5.28946563095822,4.42223300068305,5.26115467261557,5.51696065989882,
FBgn0030787,3.53106949272595,2.43829285157915,1.17632277264046,0.604071323668861,1,1.67807190511264,1.48026512205446,2.28095631383106,1.97819562968165,2.18586654531133,1.72246602447109,4.08406426478847,3.7235585614721,1.21412480535285,0.516015147003665,0.432959407276106,0.400537929583729,0.713695814843359,1.18269229751619,1.43829285157915,0.871843648509318,1.65992455840238,0.963474123974886,
FBgn0030788,6.11956368441736,6.51191074867093,6.57637096748595,6.54627713209008,6.48139582415413,6.3741700760685,6.74254523386605,6.44956137461324,6.54874485993723,6.6331405495224,6.07146236255662,6.36352154354655,6.04220656012069,6.45631334135518,6.63255905211795,6.59305492166988,6.57833494868161,6.25323293853803,6.59708417343337,6.19219416528335,6.40548188197721,5.93710894620261,6.12080810229862,
FBgn0030789,4.40531168259745,3.66902676550963,1.68706068833989,1.31614574229336,0.948600847493356,1.83187724119167,1.80322703643493,4.34056226902641,3.58014548442338,4.83289001416474,3.86096279785812,4.85549144310187,4.28835856219366,3.42088657497553,1.74416109557041,1.15055967657538,1.13750352374994,1.67355642399014,1.02856915219677,3.8569856897822,3.10097764772482,3.87282875953489,3.73552217729654,
FBgn0030790,6.97407036702403,7.13811817761461,7.07210580048042,7.19495379593384,6.74792441623844,6.72014163258364,6.86789646399266,5.80967167790706,6.22032995487956,6.15724586737157,5.57500972029495,7.00999652554523,7.06834836066393,7.15269046402596,7.24307875293456,7.10894256866079,7.07242741185999,6.18030701996943,7.02956331443266,5.27500704749987,6.02746372340858,5.36632221424582,4.69821847822441,
FBgn0030791,6.17592374206376,6.17831627170145,5.92029330021101,5.61412086878925,5.42727093517359,5.46499492726543,5.44592529857927,3.80529245560071,4.00090140274153,3.03913839390696,3.37712374912949,5.9957106289071,6.52073652693764,6.22593041117106,6.2069166725386,5.96993327469786,5.64125699872677,5.26566192452189,5.51790555352995,3.64731450954714,5.09803208296053,3.85598969730848,2.91838623444635,
FBgn0030792,4.10097764772482,2.9560566524124,1.21412480535285,0,0,0,0,3.35191096110308,2.29865831556452,3.15704371014558,3.08236196955747,3.97636363573276,3.90207357931074,2.22342254993494,1.09085343045111,0,0,0,0,2.47767732756531,2.04264433740849,3.15218341905505,2.86195536414487,
FBgn0030793,3.20006486151431,0,0,0,0,0,0,2.54349588342577,2.20163386116965,3.16188768237689,3.06004738366994,3.70487196445635,3.39917109381982,0,0,0,0,0,0,2.65992455840238,1.71369581484336,2.35614381022528,2.70708299177171,
FBgn0030794,4.31251996747495,3.5385381636298,2.02856915219677,0.613531652917927,0.189033824390017,0.27500704749987,0.356143810225275,1.52105073690096,1.34482849699744,1.95233356636969,1.6507645591169,4.70321146739115,4.63807383718072,3.42088657497553,1.98550043030489,0.432959407276106,0.584962500721156,0.389566811762726,0.464668267003444,1.25701061820602,0.687060688339892,1.36737106564853,1.38404980679516,
FBgn0030795,0.411426245726465,0.839959587489532,1.16992500144231,0.815575428862573,0.411426245726465,0.367371065648529,1.02147972741045,1.62293035092018,1.66902676550963,2.23572705983806,2.43562859405209,0.855989697308481,0.855989697308481,0.55581615506164,0.739848102699328,0.545968369105292,0.443606651475615,0.678071905112638,0.464668267003444,1.31614574229336,0.948600847493356,1.86393845042397,1.54101915313356,
FBgn0030796,0.0840642647884746,0,0,0.37851162325373,0.150559676575381,0.389566811762726,1.13093086982645,1.65992455840238,1.89141918684608,2.26002565596146,2.17312743348066,0.0426443374084937,0.0426443374084937,0.070389327891398,0.124328135002202,0.189033824390017,0.0565835283663675,0.545968369105292,0.400537929583729,1.29865831556452,1.35049724708413,1.96347412397489,1.33913738491959,
FBgn0030797,5.0759604132434,4.40871186102943,1.65992455840238,0.887525270741588,0.298658315564515,0.238786859587117,0.37851162325373,1,0.773996325111173,0.765534746362977,0.748461233004036,5.31505896631663,5.22226360352835,4.08151006812092,2.56803210477128,0.150559676575381,0.344828496997441,0.214124805352847,0.238786859587117,0.6959938131099,0.298658315564515,0.389566811762726,0.16349873228288,
FBgn0030798,0,0,0.0426443374084937,0.0285691521967709,0.0143552929770701,0,0.111031312388744,0.16349873228288,0,0.0565835283663675,0,0,0,0,0,0.0285691521967709,0,0.0143552929770701,0,0.0840642647884746,0.0143552929770701,0.0565835283663675,,
FBgn0030799,3.21723071622067,3.27052894238072,3.58736499093646,4.11852584893567,3.97911075501579,3.06350294230616,3.4369613378336,3.27649666564036,2.68257329734758,2.5033487351675,2.44095219802964,3.31469652565629,3.27500704749987,3.62293035092018,4.01435529297707,3.52732060787705,3.21878116778407,3.70818723602071,3.83895176695194,2.53356334821451,3.14730669878029,2.66448284036468,1.95233356636969,
FBgn0030800,5.34801990922869,5.02856915219677,4.04351949366274,2.51349074558812,2.01077983875324,2.25398926623079,2.16027483140859,3.10936055940423,2.4276061727819,3.13914201914569,2.8499992594661,5.37538702682888,5.36946648365072,4.77873424411784,4.06608919045777,3.03913839390696,2.57046293102604,1.90303827011291,2.10768786931437,2.5385381636298,2.114367024952,2.78868571061353,2.70929063572336,
FBgn0030801,4.78555055173926,5.43962313755712,5.28318097894557,5.34731131636529,5.46499492726543,4.84799690655495,5.32804655627074,4.72082566608984,5.09381367340273,4.76924279514054,4.49121175600309,5.52450253744916,4.40463068421761,5.17072627613155,5.34766565630097,5.20750245925879,5.19927972133663,4.790772037862,5.42894634476948,4.29865831556452,5.00943675560809,4.10097764772482,4.41278152533848,
FBgn0030802,6.84937382266743,6.40973035386445,7.02014657311178,6.95396359887078,7.3467796432283,7.34784279363816,7.10883805204968,6.79025073883523,6.80838505065609,6.1471031439241,6.166514610409,6.54008928198252,6.90267658665114,6.92445623862289,6.77360079528254,6.96728390783566,7.16691625156997,7.41861162831614,7.15613365191544,6.56498780095989,6.97223312380739,6.68748066652176,6.31505896631663,
FBgn0030803,6.29535569289167,6.77412814429358,6.72982464363689,6.91564040334394,6.89311947583592,6.59305492166988,7.0457050645108,6.94556088599389,7.09602987630799,6.74604398299834,6.70970419314081,6.70404195482129,6.16087986183931,6.74859540599096,7.13134253912326,6.82845387393049,6.84285315601483,6.62804448261682,6.97050858077913,6.53760669149529,7.16741814583174,6.45450493755737,6.37556079316946,
FBgn0030805,5.8646814055726,5.41515020542639,4.29645740737124,1.48026512205446,0.992768430768924,1.62760683812965,1.20163386116965,1.58976348698498,0.863938450423972,1.48542682717024,0.933572638261024,5.86666075081999,6.07788386443832,5.28466218548317,4.30669970727279,2.4276061727819,1.87578006306849,0.815575428862573,1.66448284036468,0.970853654340484,1.20789285164133,1.14404636961671,0.485426827170242,
FBgn0030806,5.1586601753465,4.6046644151637,3.22187708107703,1.87578006306849,1.52606881166759,2.98732086592925,2.83794324189103,4.87627136055013,4.62935662007961,5.13627342985058,4.36876834909033,4.61823865559545,5.33163356717103,3.8923910259134,3.22187708107703,2.12763327972587,2.13422093976063,2.66220549965362,2.30451104180995,4.58496250072116,4.03562390973072,4.83035674741922,4.24564777363675,
FBgn0030807,6.24069594421251,7.72676311237362,8.09824268000358,9.18519755839297,8.44927247654507,8.56193705962243,8.53838296003212,6.00337736020232,7.0610200963987,5.60644222813161,5.70708299177171,3.58135124716878,4.90737141382356,6.81570350334807,7.81018600769536,8.17647238065742,8.10375988590785,7.39154434334208,8.10302547637368,4.70708299177171,5.85897561429202,4.4944156103975,4.84297883178833,
FBgn0030808,4.59991284218713,4.7839804136838,3.70708299177171,3.39780296186249,2.29865831556452,2.65306001710456,3.60999129521268,4.16108148227718,4.57470704641555,4.54720302475693,4.0866139474095,4.72246602447109,4.83945576522463,4.72191944555154,4.37989816352469,2.96162332828694,3.16992500144231,2.29865831556452,3.08576455377831,3.24031432933371,3.69488019279919,3.51475349843975,2.93357263826102,
FBgn0030809,5.83592407425438,6.51333282374013,5.48252564076792,5.86764940601776,4.89530262133331,4.76447355099267,6.31233843931605,4.81455042346181,5.6331405495224,4.62117275268344,4.95884267524324,6.45335295377561,6.20730722344539,6.26734852020245,6.25701061820602,5.45450493755737,5.80606622608903,4.21179097625254,5.79467578798686,3.81352468929781,5.18863829456139,3.85798099512757,3.62760683812965,
FBgn0030812,6.47702965301307,6.76526952069059,6.31215688831337,6.51206882625186,6.43829285157915,6.36527259976453,7.42727093517359,5.12928301694497,6.63792898100901,4.61823865559545,5.03518399661834,6.62570884306447,6.96670731415032,6.7636771418966,6.85798099512757,6.52622534560588,6.89929649464017,5.94579495674006,6.91910167955939,4.39437694495706,6.54303182025524,4.52606881166759,4.25927248703759,
FBgn0030813,5.56651075585788,5.83339613416323,5.66049513188851,5.90159099190337,5.66959375118833,5.07424852334703,5.51254295509686,5.14771372235215,5.54008928198252,5.44128427192704,4.99593670350459,5.89263388342444,5.19849415363908,5.53946903474989,5.79415589787641,5.57984388621158,5.51191074867093,5.05484847699562,5.62556273996637,4.66505161428921,5.21839371107679,4.78920757534734,4.64385618977472,
